STC.PERSON.ID,STC.TERM,STUDENT.ACAD.CRED.ID,STC.CRED,STC.ACAD.LEVEL,STC.COURSE.LEVEL,STC.VERIFIED.GRADE,STC.SECTION.NO,STC.COURSE.SECTION,STC.STATUS,EffectiveDatetime
5018206,2019SP,3787144,3,CU,AAS,1,IN1,32259,N,2020-02-01T02:01:57Z
5018206,2019SP,3787145,3,CU,AAS,1,IN1,31732,N,2020-02-01T02:01:57Z
5095383,2019SP,3787184,3,CU,CAA,NULL,01,31990,X,2020-02-01T02:01:57Z
5095383,2019SP,3787185,3,CU,CAA,1,01,32032,N,2020-02-01T02:01:57Z
5095383,2019SP,3787186,3,CU,CAA,NULL,03,31931,X,2020-02-01T02:01:57Z
5095383,2019SP,3787187,3,CU,CAA,1,01,32080,N,2020-02-01T02:01:57Z
5095383,2019SP,3787194,3,CU,CAA,NULL,IN1,32075,X,2020-02-01T02:01:57Z
5024571,2019SP,3787197,3,CU,AAS,27,IN1,32231,W,2020-02-01T02:01:57Z
5095383,2019SP,3787200,3,CU,CAA,2,04,31932,N,2020-02-01T02:01:57Z
5095383,2019SP,3787201,3,CU,CAA,1,01,31803,N,2020-02-01T02:01:57Z
5023650,2019SP,3787272,3,CU,AAS,3,01,31953,N,2020-02-01T02:01:57Z
5023650,2019SP,3787274,3,CU,AAS,3,A1,31961,N,2020-02-01T02:01:57Z
5023650,2019SP,3787277,2,CU,AAS,NULL,60,31954,D,2020-02-01T02:01:57Z
5023650,2019SP,3787278,2,CU,AAS,NULL,A60,31962,D,2020-02-01T02:01:57Z
5023650,2019SP,3787279,2,CU,AAS,2,IN1,31969,N,2020-02-01T02:01:57Z
5062924,2019SP,3787301,3,CU,AAS,3,01,31953,N,2020-02-01T02:01:57Z
5062924,2019SP,3787302,2,CU,AAS,3,60,31954,N,2020-02-01T02:01:57Z
5062924,2019SP,3787303,3,CU,AAS,3,A1,31961,N,2020-02-01T02:01:57Z
5030681,2019SP,3787304,3,CU,AAS,2,01,31953,N,2020-02-01T02:01:57Z
5062924,2019SP,3787305,2,CU,AAS,3,A60,31962,N,2020-02-01T02:01:57Z
5030681,2019SP,3787306,2,CU,AAS,NULL,61,31955,D,2020-02-01T02:01:57Z
5062924,2019SP,3787307,2,CU,AAS,2,IN1,31969,N,2020-02-01T02:01:57Z
5030681,2019SP,3787308,3,CU,AAS,1,A1,31961,N,2020-02-01T02:01:57Z
5030681,2019SP,3787309,2,CU,AAS,NULL,A61,31963,D,2020-02-01T02:01:57Z
5030681,2019SP,3787310,2,CU,AAS,1,IN1,31969,N,2020-02-01T02:01:57Z
5043567,2019SP,3787326,3,CU,AAS,3,01,31953,N,2020-02-01T02:01:58Z
5043567,2019SP,3787327,2,CU,AAS,3,61,31955,A,2020-02-01T02:01:58Z
5043567,2019SP,3787328,3,CU,AAS,2,A1,31961,N,2020-02-01T02:01:58Z
5043567,2019SP,3787329,2,CU,AAS,2,A61,31963,N,2020-02-01T02:01:58Z
5043567,2019SP,3787331,2,CU,AAS,1,IN1,31969,N,2020-02-01T02:01:58Z
5045480,2019SP,3787354,3,CU,AAS,2,01,31953,N,2020-02-01T02:01:58Z
5045480,2019SP,3787355,2,CU,AAS,2,62,31956,N,2020-02-01T02:01:58Z
5045480,2019SP,3787356,3,CU,AAS,27,A1,31961,W,2020-02-01T02:01:58Z
5075796,2019SP,3787357,3,CU,CAA,1,02,31930,N,2020-02-01T02:01:58Z
5045480,2019SP,3787358,2,CU,AAS,27,A62,31964,W,2020-02-01T02:01:58Z
5045480,2019SP,3787360,2,CU,AAS,27,IN1,31969,W,2020-02-01T02:01:58Z
5014985,2019SP,3787388,3,CU,AAS,3,01,31953,N,2020-02-01T02:01:58Z
5014985,2019SP,3787389,2,CU,AAS,NULL,63,31957,D,2020-02-01T02:01:58Z
5014985,2019SP,3787391,3,CU,AAS,3,A1,31961,N,2020-02-01T02:01:58Z
5014985,2019SP,3787397,2,CU,AAS,NULL,A63,31965,D,2020-02-01T02:01:58Z
5014985,2019SP,3787398,2,CU,AAS,1,IN1,31969,N,2020-02-01T02:01:58Z
5064168,2019SP,3787410,3,CU,AAS,3,01,31953,N,2020-02-01T02:01:58Z
5064168,2019SP,3787411,2,CU,AAS,NULL,63,31957,D,2020-02-01T02:01:58Z
5064168,2019SP,3787412,3,CU,AAS,3,A1,31961,N,2020-02-01T02:01:58Z
5064168,2019SP,3787413,2,CU,AAS,NULL,A63,31965,D,2020-02-01T02:01:58Z
5064168,2019SP,3787414,2,CU,AAS,2,IN1,31969,N,2020-02-01T02:01:58Z
5099347,2019SP,3787420,4,CU,CAA,NULL,02,31922,X,2020-02-01T02:01:58Z
5099347,2019SP,3787426,3,CU,CAA,NULL,06,32027,C,2020-02-01T02:01:58Z
5099347,2019SP,3787431,4,CU,CAA,3,01,31921,N,2020-02-01T02:01:58Z
5099347,2019SP,3787433,4,CU,CAA,3,W1,32054,N,2020-02-01T02:01:58Z
5066845,2019SP,3787435,3,CU,AAS,NULL,W1,32071,C,2020-02-01T02:01:58Z
5020872,2018CE3,3787441,0,CE,CCE,39,15037,31315,N,2020-01-31T17:59:43Z
5051368,2019SP,3787451,3,CU,AAS,3,IN1,31732,N,2020-02-01T02:01:58Z
5051368,2019SP,3787452,3,CU,AAS,4,IN1,32231,N,2020-02-01T02:01:58Z
5098960,2019SP,3787474,3,CU,CAA,2,02,32052,N,2020-02-01T02:01:58Z
5098960,2019SP,3787475,4,CU,CAA,NULL,01,31622,X,2020-02-01T02:01:58Z
5098960,2019SP,3787476,3,CU,CAA,27,IN1,31628,W,2020-02-01T02:01:58Z
5098960,2019SP,3787477,3,CU,AAS,1,IN1,31630,N,2020-02-01T02:01:58Z
5098960,2019SP,3787478,3,CU,CAA,1,01,31633,N,2020-02-01T02:01:58Z
5023244,2019SP,3787479,3,CU,AAS,NULL,IN1,32231,X,2020-02-01T02:01:58Z
5023244,2019SP,3787480,3,CU,AAS,NULL,IN1,31726,X,2020-02-01T02:01:58Z
5098960,2019SP,3787481,3,CU,AAS,1,IN1,31632,N,2020-02-01T02:01:58Z
5029759,2019SP,3787519,3,CU,CAA,NULL,IN1,32001,X,2020-02-01T02:01:58Z
5087630,2019SP,3787525,3,CU,CAA,1,01,32066,N,2020-02-01T02:01:58Z
5063008,2019SP,3787528,4,CU,CAA,NULL,01,31622,X,2020-02-01T02:01:58Z
5063008,2019SP,3787530,3,CU,CAA,4,IN1,31628,N,2020-02-01T02:01:58Z
5006338,2019SP,3787545,4,CU,AAS,1,CW1,32139,N,2020-02-01T02:01:58Z
5006338,2019SP,3787546,4,CU,AAS,1,CW1,29148,N,2020-02-01T02:01:58Z
5006338,2019SP,3787547,1,CU,AAS,1,CW60,32140,N,2020-02-01T02:01:58Z
5063008,2019SP,3787549,3,CU,AAS,6,IN1,31630,N,2020-02-01T02:01:58Z
5063008,2019SP,3787550,3,CU,CAA,27,IN1,31634,W,2020-02-01T02:01:58Z
5063008,2019SP,3787551,3,CU,AAS,3,IN1,31632,N,2020-02-01T02:01:58Z
5012868,NULL,3787552,3,CU,DEV,NULL,NULL,,NC,2020-01-31T17:59:45Z
5012868,NULL,3787553,3,CU,DEV,NULL,NULL,,NC,2020-01-31T17:59:45Z
5012868,NULL,3787554,3,CU,DEV,NULL,NULL,,NC,2020-01-31T17:59:45Z
5021756,2019SP,3787558,4,CU,CAA,3,W1,32054,N,2020-02-01T02:01:58Z
5021756,2019SP,3787559,3,CU,CAA,NULL,IN1,32064,D,2020-02-01T02:01:58Z
5021756,2019SP,3787560,3,CU,CAA,2,IN1,31983,N,2020-02-01T02:01:58Z
5021756,2019SP,3787562,3,CU,CAA,1,IN1,32001,N,2020-02-01T02:01:58Z
5037174,2019SP,3787593,2,CU,AAS,1,01,32182,N,2020-02-01T02:01:58Z
5058370,2019SP,3787595,1,CU,AAS,2,60,31971,N,2020-02-01T02:01:58Z
5037174,2019SP,3787596,1,CU,AAS,2,61,32184,N,2020-02-01T02:01:58Z
5037174,2019SP,3787597,2,CU,AAS,1,01,32185,N,2020-02-01T02:01:58Z
5037174,2019SP,3787598,1,CU,AAS,1,61,32187,N,2020-02-01T02:01:58Z
5052020,2019SP,3787599,1,CU,AAS,2,60,31971,N,2020-02-01T02:01:58Z
5045694,NULL,3787620,1,CU,DEV,44,NULL,,NC,2020-01-31T17:59:47Z
5045694,NULL,3787621,1,CU,DEV,44,NULL,,NC,2020-01-31T17:59:47Z
5045694,NULL,3787622,1,CU,DEV,44,NULL,,NC,2020-01-31T17:59:47Z
5045694,NULL,3787623,1,CU,DEV,44,NULL,,NC,2020-01-31T17:59:47Z
5045694,NULL,3787624,1,CU,DEV,44,NULL,,NC,2020-01-31T17:59:47Z
5045694,NULL,3787625,1,CU,DEV,44,NULL,,NC,2020-01-31T17:59:47Z
5045694,NULL,3787626,1,CU,DEV,44,NULL,,NC,2020-01-31T17:59:47Z
5045694,NULL,3787627,1,CU,DEV,44,NULL,,NC,2020-01-31T17:59:47Z
5045694,NULL,3787628,3,CU,DEV,44,NULL,,NC,2020-01-31T17:59:47Z
5045694,NULL,3787629,3,CU,DEV,44,NULL,,NC,2020-01-31T17:59:47Z
5045694,NULL,3787630,3,CU,DEV,44,NULL,,NC,2020-01-31T17:59:47Z
5033232,2019SP,3787633,4,CU,CAA,27,01,31622,W,2020-02-01T02:01:58Z
5033232,2019SP,3787634,3,CU,CAA,3,01,31787,N,2020-02-01T02:01:58Z
5033232,2019SP,3787635,3,CU,CAA,NULL,05,32026,X,2020-02-01T02:01:58Z
5033232,2019SP,3787638,3,CU,CAA,3,04,32025,N,2020-02-01T02:01:58Z
5033232,2019SP,3787639,3,CU,CAA,1,03,31931,N,2020-02-01T02:01:58Z
5033232,2019SP,3787641,3,CU,CAA,2,01,32081,N,2020-02-01T02:01:58Z
5080796,2019SP,3787693,3,CU,CAA,1,IN1,31786,N,2020-02-01T02:01:58Z
5080796,2019SP,3787697,3,CU,CAA,1,IN1,32005,N,2020-02-01T02:01:58Z
5080796,2019SP,3787699,3,CU,CAA,2,IN1,32064,N,2020-02-01T02:01:58Z
5080796,2019SP,3787700,3,CU,CAA,1,IN1,32001,N,2020-02-01T02:01:58Z
5080796,2019SP,3787701,3,CU,CAA,1,04,31932,N,2020-02-01T02:01:58Z
5067902,2019SP,3787747,3,CU,AAS,1,IN1,31744,N,2020-02-01T02:01:58Z
5017757,2019SP,3787750,2,CU,CAA,2,01,31940,N,2020-02-01T02:01:58Z
5017757,2019SP,3787751,3,CU,CAA,NULL,01,32041,C,2020-02-01T02:01:58Z
5017757,2019SP,3787752,3,CU,CAA,1,01,31990,N,2020-02-01T02:01:58Z
5067902,2019SP,3787753,3,CU,AAS,1,IN1,31681,N,2020-02-01T02:01:58Z
5067902,2019SP,3787757,3,CU,AAS,2,IN1,31946,N,2020-02-01T02:01:58Z
5067902,2019SP,3787758,2,CU,AAS,NULL,IN1,31748,X,2020-02-01T02:01:58Z
5067902,2019SP,3787759,2,CU,AAS,2,WA1,32272,N,2020-02-01T02:01:58Z
5067902,2019SP,3787770,2,CU,AAS,1,W1,31785,N,2020-02-01T02:01:58Z
5043342,2019SP,3787822,2,CU,AAS,32,01,31756,N,2020-02-01T02:01:59Z
5043342,2019SP,3787823,3,CU,AAS,1,03,32223,N,2020-02-01T02:01:59Z
5070099,2019SP,3787824,2,CU,AAS,32,01,31756,N,2020-02-01T02:01:59Z
5070099,2019SP,3787825,3,CU,AAS,1,03,32223,N,2020-02-01T02:01:59Z
5043342,2019SP,3787826,3,CU,CAA,NULL,01,31633,D,2020-02-01T02:01:59Z
5070099,2019SP,3787827,3,CU,CAA,NULL,01,31633,D,2020-02-01T02:01:59Z
5066419,2019SP,3787845,3,CU,CAA,1,IN1,31634,N,2020-02-01T02:01:59Z
5066419,2019SP,3787846,3,CU,AAS,1,IN1,31630,N,2020-02-01T02:01:59Z
5066419,2019SP,3787848,3,CU,CAA,2,IN1,32029,N,2020-02-01T02:01:59Z
5046224,2019SP,3787872,3,CU,AAS,2,IN1,31720,N,2020-02-01T02:01:59Z
5046224,2019SP,3787873,3,CU,AAS,1,IN1,31724,N,2020-02-01T02:01:59Z
5014480,2019SP,3787875,3,CU,CAA,1,02,32077,N,2020-02-01T02:01:59Z
5014480,2019SP,3787876,3,CU,CAA,1,IN1,32064,N,2020-02-01T02:01:59Z
5014480,2019SP,3787877,3,CU,CAA,3,IN1,32045,N,2020-02-01T02:01:59Z
5002296,2018CE3,3787879,0,BSP,BSP,35,17839,31502,N,2020-01-31T17:59:52Z
5042318,2019SP,3787893,4,CU,CAA,NULL,IN2,31811,X,2020-02-01T02:01:59Z
5055418,2019SP,3787982,3,CU,CAA,1,02,31930,N,2020-02-01T02:01:59Z
5055418,2019SP,3787983,3,CU,CAA,2,02,32077,N,2020-02-01T02:01:59Z
5039555,2019SP,3787997,3,CU,DEV,NULL,WA1,32149,C,2020-02-01T02:01:59Z
5039555,2019SP,3787998,3,CU,CAA,NULL,01,31633,X,2020-02-01T02:01:59Z
5066650,2019SP,3788008,3,CU,CAA,1,01,31797,N,2020-02-01T02:01:59Z
5066650,2019SP,3788009,4,CU,CAA,2,W2,32057,N,2020-02-01T02:01:59Z
5066650,2019SP,3788010,1,CU,CAA,2,W2,31793,N,2020-02-01T02:01:59Z
5049543,2019SP,3788014,3,CU,CAA,NULL,01,32042,X,2020-02-01T02:01:59Z
5049543,2019SP,3788015,3,CU,CAA,NULL,IN1,32045,X,2020-02-01T02:01:59Z
5049543,2019SP,3788016,4,CU,CAA,2,W2,32061,N,2020-02-01T02:01:59Z
5049211,2019SP,3788018,2,CU,AAS,NULL,N1,32199,X,2020-02-01T02:01:59Z
5049211,2019SP,3788019,3,CU,AAS,NULL,N1,31753,X,2020-02-01T02:01:59Z
5049543,2019SP,3788021,3,CU,CAA,1,02,31986,N,2020-02-01T02:01:59Z
5014838,2019SP,3788043,3,CU,CAA,NULL,04,32035,X,2020-02-01T02:01:59Z
5014838,2019SP,3788055,3,CU,CAA,2,03,32034,N,2020-02-01T02:01:59Z
5018516,2019SP,3788065,3,CU,CAA,2,IN1,31983,N,2020-02-01T02:01:59Z
5064470,NULL,3788071,3,CU,DEV,NULL,NULL,,NC,2020-01-31T17:59:55Z
5064470,NULL,3788072,3,CU,DEV,NULL,NULL,,NC,2020-01-31T17:59:55Z
5064470,NULL,3788073,3,CU,DEV,NULL,NULL,,NC,2020-01-31T17:59:55Z
5051304,NULL,3788080,3,CU,DEV,NULL,NULL,,NC,2020-01-31T17:59:55Z
5051304,NULL,3788081,3,CU,DEV,NULL,NULL,,NC,2020-01-31T17:59:55Z
5051304,NULL,3788082,3,CU,DEV,NULL,NULL,,NC,2020-01-31T17:59:55Z
5051304,NULL,3788083,1,CU,DEV,NULL,NULL,,NC,2020-01-31T17:59:55Z
5051304,NULL,3788084,1,CU,DEV,NULL,NULL,,NC,2020-01-31T17:59:55Z
5051304,NULL,3788085,1,CU,DEV,NULL,NULL,,NC,2020-01-31T17:59:55Z
5051304,NULL,3788086,1,CU,DEV,NULL,NULL,,NC,2020-01-31T17:59:55Z
5051304,NULL,3788087,1,CU,DEV,NULL,NULL,,NC,2020-01-31T17:59:55Z
5051304,NULL,3788088,1,CU,DEV,NULL,NULL,,NC,2020-01-31T17:59:56Z
5051304,NULL,3788089,1,CU,DEV,NULL,NULL,,NC,2020-01-31T17:59:56Z
5051304,NULL,3788090,1,CU,DEV,NULL,NULL,,NC,2020-01-31T17:59:56Z
5018069,NULL,3788093,3,CU,DEV,NULL,NULL,,NC,2020-01-31T17:59:56Z
5018069,NULL,3788094,3,CU,DEV,NULL,NULL,,NC,2020-01-31T17:59:56Z
5018069,NULL,3788095,3,CU,DEV,NULL,NULL,,NC,2020-01-31T17:59:56Z
5018069,NULL,3788096,1,CU,DEV,NULL,NULL,,NC,2020-01-31T17:59:56Z
5054953,2019SP,3788109,3,CU,CAA,2,IN1,32053,N,2020-02-01T02:01:59Z
5064470,NULL,3788112,1,CU,DEV,NULL,NULL,,NC,2020-01-31T17:59:56Z
5064470,NULL,3788113,1,CU,DEV,NULL,NULL,,NC,2020-01-31T17:59:56Z
5064470,NULL,3788114,1,CU,DEV,NULL,NULL,,NC,2020-01-31T17:59:56Z
5064470,NULL,3788115,1,CU,DEV,NULL,NULL,,NC,2020-01-31T17:59:56Z
5064470,NULL,3788116,1,CU,DEV,NULL,NULL,,NC,2020-01-31T17:59:56Z
5064470,NULL,3788117,1,CU,DEV,NULL,NULL,,NC,2020-01-31T17:59:56Z
5064470,NULL,3788118,1,CU,DEV,NULL,NULL,,NC,2020-01-31T17:59:56Z
5064470,NULL,3788119,1,CU,DEV,NULL,NULL,,NC,2020-01-31T17:59:56Z
5064470,2019SP,3788120,3,CU,CAA,1,IN1,31634,N,2020-02-01T02:01:59Z
5064470,2019SP,3788123,1,CU,CAA,1,INA1,31795,N,2020-02-01T02:01:59Z
5064470,2019SP,3788124,3,CU,AAS,1,IN1,32212,N,2020-02-01T02:01:59Z
5064470,2019SP,3788125,3,CU,CAA,NULL,04,32025,X,2020-02-01T02:01:59Z
5064470,2019SP,3788126,3,CU,CAA,1,05,32026,N,2020-02-01T02:01:59Z
5064470,2019SP,3788128,3,CU,AAS,NULL,A1,32217,X,2020-02-01T02:01:59Z
5039804,2019SP,3788147,3,CU,CAA,NULL,INA1,32031,X,2020-02-01T02:01:59Z
5039804,2019SP,3788148,3,CU,AAS,4,IN1,32259,N,2020-02-01T02:01:59Z
5039804,2019SP,3788149,3,CU,CAA,6,IN1,31731,N,2020-02-01T02:01:59Z
5039804,2019SP,3788150,3,CU,CAA,27,IN1,32053,W,2020-02-01T02:01:59Z
5039804,2019SP,3788151,3,CU,CAA,1,IN2,32310,N,2020-02-01T02:01:59Z
5084285,2019SP,3788152,4,CU,AAS,1,01,32046,N,2020-02-01T02:01:59Z
5084285,2019SP,3788154,2,CU,AAS,1,02,32154,N,2020-02-01T02:01:59Z
5084285,2019SP,3788155,1,CU,AAS,1,61,32156,N,2020-02-01T02:01:59Z
5084285,2019SP,3788156,3,CU,AAS,1,01,32165,N,2020-02-01T02:01:59Z
5084285,2019SP,3788157,3,CU,AAS,1,IN1,32172,N,2020-02-01T02:01:59Z
5060447,2019SP,3788162,3,CU,AAS,2,IN1,31632,N,2020-02-01T02:01:59Z
5031686,2019SP,3788168,3,CU,CAA,27,IN2,32030,W,2020-02-01T02:01:59Z
5031686,2019SP,3788169,3,CU,CAA,NULL,01,32063,X,2020-02-01T02:01:59Z
5031686,2019SP,3788170,3,CU,CAA,27,IN2,32310,W,2020-02-01T02:01:59Z
5031686,2019SP,3788171,3,CU,AAS,27,IN1,31727,W,2020-02-01T02:01:59Z
5077835,2018CE3,3788246,0,CE,CCE,33,30269,32294,N,2020-01-31T17:59:58Z
5099121,2018CE3,3788284,0,CE,CCE,33,30287,32349,N,2020-01-31T17:59:59Z
5029759,2019SP,3788288,3,CU,CAA,NULL,INA1,31995,X,2020-02-01T02:01:59Z
5080576,2019SP,3788355,2,CU,AAS,NULL,NA1,32204,C,2020-02-01T02:02:00Z
5080576,2019SP,3788356,2,CU,AAS,NULL,NA1,32205,C,2020-02-01T02:02:00Z
5080576,2019SP,3788357,3,CU,AAS,NULL,N1,32206,C,2020-02-01T02:02:00Z
5080576,2019SP,3788362,3,CU,AAS,3,IN1,32213,N,2020-02-01T02:02:00Z
5080576,2019SP,3788373,3,CU,AAS,NULL,01,32079,X,2020-02-01T02:02:00Z
5065425,2019SP,3788384,3,CU,CAA,NULL,01,31803,X,2020-02-01T02:02:00Z
5065425,2019SP,3788385,3,CU,CAA,1,01,32065,N,2020-02-01T02:02:00Z
5065425,2019SP,3788386,1,CU,CAA,1,INA1,31795,N,2020-02-01T02:02:00Z
5065425,2019SP,3788387,3,CU,CAA,1,01,32042,N,2020-02-01T02:02:00Z
5065790,2019SP,3788390,3,CU,CAA,3,IN1,31928,N,2020-02-01T02:02:00Z
5065790,2019SP,3788391,3,CU,CAA,1,IN1,32064,N,2020-02-01T02:02:00Z
5029323,2019SP,3788392,4,CU,CAA,3,01,31921,N,2020-02-01T02:02:00Z
5029323,2019SP,3788393,3,CU,CAA,27,03,32034,W,2020-02-01T02:02:00Z
5029323,2019SP,3788395,3,CU,CAA,27,02,32052,W,2020-02-01T02:02:00Z
5029323,2019SP,3788398,3,CU,CAA,4,01,32080,N,2020-02-01T02:02:00Z
5042348,2019SP,3788409,2,CU,AAS,1,01,32161,N,2020-02-01T02:02:00Z
5042348,2019SP,3788410,1,CU,AAS,1,N61,32163,N,2020-02-01T02:02:00Z
5042348,2019SP,3788411,2,CU,AAS,1,01,32182,N,2020-02-01T02:02:00Z
5042348,2019SP,3788412,1,CU,AAS,1,61,32184,N,2020-02-01T02:02:00Z
5042348,2019SP,3788413,2,CU,AAS,1,01,32185,N,2020-02-01T02:02:00Z
5042348,2019SP,3788414,1,CU,AAS,1,61,32187,N,2020-02-01T02:02:00Z
5054953,2019SP,3788446,3,CU,CAA,2,01,31990,N,2020-02-01T02:02:00Z
5010764,2019SP,3788448,3,CU,CAA,1,IN1,31723,N,2020-02-01T02:02:00Z
5040532,2019SP,3788459,3,CU,CAA,1,IN1,31999,N,2020-02-01T02:02:00Z
5040532,2019SP,3788460,3,CU,CAA,27,IN1,31991,W,2020-02-01T02:02:00Z
5061231,2019SP,3788466,3,CU,DEV,NULL,W1,32146,C,2020-02-01T02:02:00Z
5061231,2019SP,3788467,3,CU,DEV,NULL,WA1,32149,C,2020-02-01T02:02:00Z
5061231,2019SP,3788473,3,CU,CAA,27,01,31994,W,2020-02-01T02:02:00Z
5060447,2019SP,3789501,1,CU,AAS,NULL,INA1,32381,C,2020-02-01T02:02:02Z
5040278,2019SP,3789508,1,CU,AAS,NULL,INA1,32381,C,2020-02-01T02:02:02Z
5082483,2019SP,3789509,3,CU,AAS,1,IN1,31733,N,2020-02-01T02:02:02Z
5082483,2019SP,3789510,3,CU,AAS,NULL,IN1,32259,D,2020-02-01T02:02:02Z
5083524,2019SP,3789511,3,CU,CAA,1,IN1,31991,N,2020-02-01T02:02:02Z
5011188,2019SP,3789533,2,CU,AAS,2,IN1,32382,N,2020-02-01T02:02:02Z
5092520,2019SP,3789544,2,CU,AAS,3,IN1,32382,N,2020-02-01T02:02:02Z
5011019,2019SP,3789550,2,CU,AAS,3,IN1,32382,N,2020-02-01T02:02:02Z
5086241,2019SP,3789559,3,CU,AAS,1,IN1,31737,N,2020-02-01T02:02:02Z
5086241,2019SP,3789560,3,CU,AAS,1,IN1,31727,N,2020-02-01T02:02:02Z
5008038,2019SP,3789575,4,CU,AAS,3,W1,32102,N,2020-02-01T02:02:02Z
5008038,2019SP,3789582,2,CU,AAS,1,01,32110,N,2020-02-01T02:02:02Z
5035871,2019SP,3789605,3,CU,CAA,3,01,31787,N,2020-02-01T02:02:02Z
5035871,2019SP,3789612,3,CU,CAA,3,05,32026,N,2020-02-01T02:02:02Z
5084009,2019SP,3789647,3,CU,CAA,1,02,31986,N,2020-02-01T02:02:02Z
5061231,2019SP,3789653,1,CU,CAA,27,W1,31792,W,2020-02-01T02:02:02Z
5020872,2019SP,3789654,3,CU,CAA,2,04,32035,N,2020-02-01T02:02:02Z
5087401,2019SP,3789754,3,CU,CAA,NULL,01,32032,X,2020-02-01T02:02:02Z
5087401,2019SP,3789755,3,CU,CAA,NULL,01,32081,X,2020-02-01T02:02:02Z
5087401,2019SP,3789756,3,CU,CAA,NULL,IN1,32068,X,2020-02-01T02:02:02Z
5055418,2019SP,3789778,3,CU,CAA,3,IN1,32001,N,2020-02-01T02:02:02Z
5091104,2019SP,3789820,4,CU,AAS,2,IN1,31716,N,2020-02-01T02:02:02Z
5091104,2019SP,3789821,3,CU,AAS,27,IN1,31674,W,2020-02-01T02:02:02Z
5091104,2019SP,3789823,3,CU,CAA,6,IN1,31721,N,2020-02-01T02:02:02Z
5012868,2019SP,3789863,3,CU,CAA,1,IN2,32030,N,2020-02-01T02:02:02Z
5012868,2019SP,3789865,3,CU,CAA,1,IN2,32310,N,2020-02-01T02:02:02Z
5012868,2019SP,3789866,3,CU,CAA,1,IN1,31997,N,2020-02-01T02:02:02Z
5012868,2019SP,3789867,3,CU,CAA,1,IN1,32001,N,2020-02-01T02:02:02Z
5027641,2019SP,3789908,3,CU,CAA,1,IN1,31802,N,2020-02-01T02:02:03Z
5083524,2019SP,3789911,3,CU,CAA,1,IN1,31999,N,2020-02-01T02:02:03Z
5054473,2019SP,3789923,7,CU,AAS,1,01,31699,N,2020-02-01T02:02:03Z
5054473,2019SP,3789924,2,CU,AAS,NULL,01,31688,D,2020-02-01T02:02:03Z
5054473,2019SP,3789925,2,CU,AAS,NULL,IN1,32382,X,2020-02-01T02:02:03Z
5024997,NULL,3789938,1,CU,DEV,NULL,NULL,,NC,2018-12-06T02:34:12Z
5024997,NULL,3789939,1,CU,DEV,NULL,NULL,,NC,2018-12-06T02:34:12Z
5045841,2019SP,3789940,3,CU,CAA,3,01,31803,N,2020-02-01T02:02:03Z
5045841,2019SP,3789941,4,CU,CAA,4,IN1,32058,N,2020-02-01T02:02:03Z
5065843,2019SP,3789943,3,CU,CAA,27,IN1,31670,W,2020-02-01T02:02:03Z
5061503,2019SP,3789965,3,CU,AAS,2,IN1,31737,N,2020-02-01T02:02:03Z
5061503,2019SP,3789966,3,CU,AAS,1,INA1,31738,N,2020-02-01T02:02:03Z
5061503,2019SP,3789967,3,CU,AAS,1,IN1,31740,N,2020-02-01T02:02:03Z
5018069,2019SP,3789975,3,CU,CAA,27,IN1,31721,W,2020-02-01T02:02:03Z
5018069,2019SP,3789976,3,CU,CAA,27,IN1,31802,W,2020-02-01T02:02:03Z
5064172,2019SP,3789983,6,CU,AAS,NULL,W1,32222,X,2020-02-01T02:02:03Z
5064172,2019SP,3789984,6,CU,AAS,1,W1,32219,N,2020-02-01T02:02:03Z
5083569,2019SP,3790000,3,CU,CAA,2,INA1,31989,N,2020-02-01T02:02:03Z
5095732,2019SP,3790042,4,CU,AAS,1,IN1,31742,N,2020-02-01T02:02:03Z
5017589,2019SP,3790061,4,CU,CAA,1,IN1,32058,N,2020-02-01T02:02:03Z
5026830,NULL,3790079,3,CU,DEV,NULL,NULL,,NC,2020-01-31T18:00:32Z
5026830,NULL,3790080,3,CU,DEV,NULL,NULL,,NC,2020-01-31T18:00:32Z
5026830,NULL,3790081,3,CU,DEV,NULL,NULL,,NC,2020-01-31T18:00:32Z
5026830,2019SP,3790099,3,CU,CAA,27,03,32015,W,2020-02-01T02:02:03Z
5026830,2019SP,3790100,3,CU,CAA,27,03,31987,W,2020-02-01T02:02:03Z
5047851,2019SP,3790126,3,CU,CAA,1,01,32083,N,2020-02-01T02:02:03Z
5095732,2019SP,3790144,3,CU,CAA,NULL,01,31797,X,2020-02-01T02:02:03Z
5095732,2019SP,3790153,3,CU,CAA,1,IN1,31802,N,2020-02-01T02:02:03Z
5027641,2019SP,3790154,3,CU,CAA,1,IN2,32391,N,2020-02-01T02:02:03Z
5093676,2019SP,3790159,3,CU,CAA,27,IN2,32391,W,2020-02-01T02:02:03Z
5013092,NULL,3790185,1,CU,DEV,44,NULL,,NC,2020-01-31T18:00:34Z
5013092,NULL,3790186,1,CU,DEV,44,NULL,,NC,2020-01-31T18:00:34Z
5013092,NULL,3790187,1,CU,DEV,44,NULL,,NC,2020-01-31T18:00:34Z
5013092,NULL,3790188,1,CU,DEV,44,NULL,,NC,2020-01-31T18:00:34Z
5013092,NULL,3790189,1,CU,DEV,44,NULL,,NC,2020-01-31T18:00:34Z
5013092,NULL,3790190,1,CU,DEV,44,NULL,,NC,2020-01-31T18:00:34Z
5013092,NULL,3790191,1,CU,DEV,44,NULL,,NC,2020-01-31T18:00:34Z
